country,year,log_gdppc_growth,rgdpe,rgdp_pc,tariff,tariff_import_weighted,tariff_lag1,tariff_lag2,trade_gdp,income_group,hc,csh_i,csh_g,pl_i,pop_growth
Hungary,2010,3.6327165378802206,275445.46875,27602.15533339633,1.97,1.572394361185032,1.595500411525839,1.5656551803048087,157.838960085896,High-income countries,3.27466106414795,0.215822204947472,0.290432006120682,0.521347232554149,-0.00222707153486823
Hungary,2011,2.6704081615482878,281980.0625,28349.175392864912,1.54,1.4854942761785552,1.572394361185032,1.595500411525839,166.754347209897,High-income countries,3.29019379615784,0.220638632774353,0.288185387849808,0.538108481858757,-0.0032573869608176764
Hungary,2012,0.017509263987136592,281177.3125,28354.139559404448,0.06,1.4290354702634775,1.4854942761785552,1.572394361185032,166.17569860957,Upper-middle-income countries,3.30580043792725,0.230033785104752,0.277621418237686,0.45780577974158,-0.003025985052322433
Hungary,2013,1.2531126060022046,283939.78125,28711.684397532455,1.38,1.4322377423982136,1.4290354702634775,1.4854942761785552,164.476024791467,Upper-middle-income countries,3.32148098945618,0.246043786406517,0.277903974056244,0.487465715789273,-0.0027544239057974984
Hungary,2014,3.070556446866668,292008.84375,29606.96762150301,1.63,1.5857011224728472,1.4322377423982136,1.4290354702634775,168.358355086413,High-income countries,3.33723592758179,0.270036965608597,0.286609470844269,0.50405005962383,-0.0026836536698420232
Hungary,2015,5.538178570260399,307897.53125,31292.908674282928,2.65,1.9587000206766736,1.5857011224728472,1.4322377423982136,167.290738494524,High-income countries,3.35306549072266,0.267693608999252,0.285457372665405,0.418987681984787,-0.002398837454339997
Hungary,2016,2.1358160804606285,313627.5625,31968.45619585156,3.12,1.8959333799741596,1.9587000206766736,1.5857011224728472,163.97194450015,High-income countries,3.36897015571594,0.251005351543427,0.284504979848862,0.417891652360914,-0.00291902243848563
Hungary,2017,4.2871026502025344,326533.65625,33368.778897041004,2.86,1.8759845313715247,1.8959333799741596,1.9587000206766736,165.032855840268,High-income countries,3.3849503993988,0.265986204147339,0.287237495183945,0.439573452311486,-0.0025441764076585827
Hungary,2018,4.162011255632692,340020.84375,34786.897658310074,3.38,1.9026882473228333,1.8759845313715247,1.8959333799741596,162.700858777925,High-income countries,3.40100622177124,0.315429002046585,0.274081557989121,0.465159010322342,-0.0011462170116089965
Hungary,2019,7.659049590626132,366934.4375,37555.930721388984,1.21,1.8425171423642117,1.9026882473228333,1.8759845313715247,159.925556464831,High-income countries,3.41713857650757,0.328054815530777,0.273792862892151,0.447695661087324,-0.00041422910285637826
Hungary,2020,-3.3380056934502633,354129.5625,36323.00368112809,0.27,1.9071916668493427,1.8425171423642117,1.9026882473228333,154.295498794188,High-income countries,3.43334698677063,0.312109023332596,0.297745048999786,0.452413444075395,-0.002140288810711155
Hungary,2021,4.539649832024573,368994.8125,38009.94169666816,1.11,1.8705999477293098,1.9071916668493427,1.8425171423642117,158.729782791959,High-income countries,3.47287368774414,0.344504356384277,0.287839293479919,0.496539601037394,-0.0042767545804940355
Hungary,2022,-0.5293719250262896,366156.4375,37809.259383171084,1.27,1.7472674251091909,1.8705999477293098,1.9071916668493427,183.808014139622,High-income countries,3.51340484619141,0.345545142889023,0.287897139787674,0.520354395737811,-0.0024281994810944063
Hungary,2023,4.744112545620993,384031.46875,39646.20199860362,3.28,2.0233038846460745,1.7472674251091909,1.8705999477293098,157.10677596052,High-income countries,3.55497288703918,0.281588822603226,0.298505425453186,0.555491347531364,0.00022270669883228678
Iceland,1993,-0.3017906225554867,9521.3291015625,36099.27850027867,1.15,5.428266684578282,,,61.5581733005549,High-income countries,2.69231915473938,0.25985324382782,0.209584936499596,0.498292169234582,0.010170825750400736
Iceland,1996,3.145581217956561,10309.509765625,38331.01489301383,6.08,3.647451920303893,5.428266684578282,,71.1051549902842,High-income countries,2.74634027481079,0.270256549119949,0.201689273118973,0.600867492360655,0.005405720845407691
Iceland,1997,8.843627222011996,11355.947265625,41875.27800440659,5.29,3.213869118927681,3.647451920303893,5.428266684578282,70.6057858293811,High-income countries,2.76570415496826,0.264825463294983,0.207409098744392,0.595259358073212,0.008238575141781945
Iceland,1998,8.6592000819115,12516.7216796875,45662.96748283542,5.26,2.883833204362546,3.213869118927681,3.647451920303893,71.8826631435512,High-income countries,2.78520464897156,0.314233809709549,0.213359788060188,0.624146936069178,0.010731889040339393
Iceland,1999,3.5943008211843264,13132.7470703125,47334.08447821755,0.52,2.9502780094611003,2.883833204362546,3.213869118927681,69.4300415579436,High-income countries,2.80484247207642,0.279360860586166,0.209605485200882,0.63013887719426,0.012100394397464909
Iceland,2000,0.1900363773991387,13339.45703125,47424.121982544086,2.62,3.0665406204354175,2.9502780094611003,2.883833204362546,71.139007768483,High-income countries,2.82461881637573,0.315478503704071,0.222225517034531,0.591743733243681,0.013717086256920252
Iceland,2001,1.3161485551908214,13697.486328125,48052.41947330847,0.69,3.197040705537716,3.0665406204354175,2.9502780094611003,74.7346556223368,High-income countries,2.84747433662415,0.283580422401428,0.219293221831322,0.526449095335212,0.013324513394788351
Iceland,2002,-1.6876202565036635,13588.9365234375,47248.28159063409,0.56,2.805387615446011,3.197040705537716,3.0665406204354175,69.4320112878179,High-income countries,2.87051486968994,0.245715379714966,0.233082979917526,0.58673312743079,0.008919837019316423
Iceland,2003,-3.0056647832047645,13278.1826171875,45849.286501225804,1.25,3.0634362321718225,2.805387615446011,3.197040705537716,68.1992117488105,High-income countries,2.89374184608459,0.28260749578476,0.232134804129601,0.696952921480236,0.0069229606449729975
Iceland,2004,8.509206991481655,14585.4638671875,49921.4967662013,4.53,2.701955615394653,3.0634362321718225,2.805387615446011,70.4319020602726,High-income countries,2.917156457901,0.353161126375198,0.222142338752747,0.745445438660299,0.008811053732124652
Iceland,2005,3.7071476875878417,15378.046875,51806.8916465095,4.42,2.6338362000900633,2.701955615394653,3.0634362321718225,72.4506153719683,High-income countries,2.94076085090637,0.467150747776032,0.207266196608543,0.804923755585517,0.015844080700323282
Iceland,2006,2.5712834217856084,16152.8076171875,53156.26745686535,4.22,2.2649087669212244,2.6338362000900633,2.701955615394653,77.5361532018636,High-income countries,2.96282052993774,0.558441281318665,0.226040199398994,0.886119477671633,0.023440081815714553
Iceland,2007,0.5916231716716069,16664.50390625,53471.68437210213,0.53,2.4724972747429375,2.2649087669212244,2.6338362000900633,74.6709135585578,High-income countries,2.98504543304443,0.405047357082367,0.230837568640709,1.16426585057842,0.025270830173398817
Iceland,2008,0.05912041323377082,16988.048828125,53503.3063994816,3.84,2.3623308936117384,2.4724972747429375,2.2649087669212244,82.6880266963066,High-income countries,3.00743722915649,0.328287214040756,0.226686477661133,0.933115245210516,0.018637939871350984
Iceland,2009,-5.171113303301134,16187.6904296875,50806.90755429017,0.42,2.4716336016543616,2.3623308936117384,2.4724972747429375,89.3947432104364,High-income countries,3.02999687194824,0.190711632370949,0.249492004513741,0.687813082055865,0.003452149701273388
Iceland,2010,-4.894623798189279,15392.4775390625,48379.979566952585,0.45,2.376986932209336,2.4716336016543616,2.3623308936117384,93.6463981817789,High-income countries,3.05272579193115,0.145773082971573,0.244029939174652,0.901838312027445,-0.001425946815733825
Iceland,2011,3.0287400337842385,15914.6279296875,49867.69923163876,0.82,2.2823355525171873,2.376986932209336,2.4716336016543616,101.408701748757,High-income countries,3.06807589530945,0.158232867717743,0.25618451833725,1.00440210296808,0.003072362940549578
Iceland,2012,2.061565178089353,16332.8681640625,50906.42456563376,4.14,2.2421742746676685,2.2823355525171873,2.376986932209336,104.085475471704,High-income countries,3.08350300788879,0.180399596691132,0.24384106695652,0.854779635368712,0.005325195637327251
Iceland,2013,-0.088937840221881,16473.169921875,50861.16961846026,4.3,2.382060569373061,2.2421742746676685,2.2823355525171873,98.7895236023721,High-income countries,3.09900784492493,0.179607301950455,0.24890723824501,0.917745274571138,0.009442841203008534
Iceland,2014,1.6464873015909376,16934.1796875,51705.52433956618,4.03,2.3673463298329724,2.382060569373061,2.2421742746676685,96.6655918887019,High-income countries,3.11459064483643,0.208492860198021,0.249294623732567,0.959787896146693,0.011136181110180665
Iceland,2015,7.073874046166928,18366.373046875,55495.579561008846,0.44,2.376274705511321,2.3673463298329724,2.382060569373061,95.8182079086458,High-income countries,3.13025188446045,0.242706254124641,0.237900525331497,0.843674731375028,0.010448654130208013
Iceland,2016,4.637958207128712,19506.9375,58130.06222174543,3.51,2.0740646093256343,2.376274705511321,2.3673463298329724,88.3330236353413,High-income countries,3.145991563797,0.290843814611435,0.244061008095741,0.88709147952529,0.013869148653873564
Iceland,2017,3.6803704312802665,20718.12109375,60309.32024693551,0.0,0.9412747492157305,2.0740646093256343,2.376274705511321,86.9789469759093,High-income countries,3.16181087493897,0.316395491361618,0.255766808986664,0.967563964240981,0.02343485663355116
Iceland,2018,1.9803418850756316,21706.009765625,61515.55534477432,0.0,1.2074064891738265,0.9412747492157305,2.0740646093256343,88.6369069643521,High-income countries,3.17770957946777,0.342730581760407,0.244205176830292,0.909550829063593,0.026777018601411573
Iceland,2019,4.2886843235685035,23160.962890625,64211.15300977266,0.44,1.4604602075338216,1.2074064891738265,0.9412747492157305,82.8627457813882,High-income countries,3.193687915802,0.301076620817184,0.239418536424637,0.805689633567532,0.0219922142650415
Iceland,2020,-8.019593222598509,21726.5546875,59262.752343063825,3.13,1.7692929957411676,1.4604602075338216,1.2074064891738265,67.9750756256744,High-income countries,3.20081543922424,0.291993737220764,0.273701995611191,0.794329583181934,0.016262935528531974
Iceland,2021,5.921510222294302,23431.103515625,62877.984123251685,2.99,1.5709853651837595,1.7692929957411676,1.4604602075338216,76.6527676301274,High-income countries,3.22724366188049,0.336763173341751,0.276985019445419,0.837414527872476,0.016314016861089575
Iceland,2022,8.244379688910364,25971.3046875,68281.56960189927,3.41,1.7831845340083532,1.5709853651837595,1.7692929957411676,92.0771911313757,High-income countries,3.25417709350586,0.363830536603928,0.260490626096725,0.843105779149555,0.02048411596390254
Iceland,2023,0.5797713231281421,26616.939453125,68678.59637299449,0.0,1.976648000750357,1.7831845340083532,1.5709853651837595,86.7298838954652,High-income countries,3.28162717819214,0.347691148519516,0.248341634869576,0.921908047773776,0.01875785874919178
India,1990,3.45759461191264,1358661.125,1570.7569468869683,72.72,49.62951714043367,,,15.5062615101965,Low-income countries,1.48692142963409,0.176696166396141,0.165745168924332,0.370336904224888,0.022131308864380195
India,1992,2.6777823626515485,1481250.25,1640.443714561092,4.25,27.806696456901655,49.62951714043367,,18.433099041828,Low-income countries,1.53161489963532,0.159687101840973,0.152317255735397,0.296902156899449,0.021299851927482294
India,1996,5.7859502468875945,1936240.375,1976.4039508971218,18.0,23.564361622362732,27.806696456901655,49.62951714043367,21.9294878713867,Low-income countries,1.6403032541275,0.166823387145996,0.125112444162369,0.302140970810784,0.01997759094146545
India,1997,2.6256147432817123,2027226.375,2028.9839580058149,27.92,20.138039187932517,23.564361622362732,27.806696456901655,22.6193868670479,Low-income countries,1.68037557601929,0.187984094023705,0.136383280158043,0.299758247887529,0.019664251836130298
India,1998,6.095445762986351,2196758.0,2156.5066312079725,34.73,29.662642898418937,20.138039187932517,23.564361622362732,23.6994700790647,Low-income countries,1.71839702129364,0.184556007385254,0.142030820250511,0.269657359648114,0.019359638444271354
India,1999,4.571888122861978,2343678.75,2257.38822718533,31.73,28.505569670988763,29.662642898418937,20.138039187932517,24.8155980442929,Low-income countries,1.74994456768036,0.208893299102783,0.148912250995636,0.262529559593242,0.019020291915206933
India,2000,3.212804223797505,2466114.5,2331.0913198799744,31.23,23.28999156096536,28.505569670988763,29.662642898418937,26.9009229104474,Low-income countries,1.782071352005,0.19812174141407,0.144452020525932,0.247681296394,0.01879398261973897
India,2001,3.852803827810458,2611377.75,2422.656278212447,22.38,26.51768313327669,23.28999156096536,28.505569670988763,25.9932547534365,Low-income countries,1.79678165912628,0.204558402299881,0.140150159597397,0.233711350046604,0.018706082211267905
India,2002,3.4996869699339683,2753816.5,2508.94273560656,20.79,23.061523899627947,26.51768313327669,23.28999156096536,29.5086629350614,Low-income countries,1.81161344051361,0.217882096767426,0.13229601085186,0.221162303857042,0.01811294240979411
India,2003,6.3933766251773605,2986987.5,2674.5876255279345,14.71,21.430553920264888,23.061523899627947,26.51768313327669,30.592436132908,Low-income countries,1.82656764984131,0.236711442470551,0.12751729786396,0.236579534761621,0.01734382044192362
India,2004,6.845840401318526,3253591.5,2864.0984221860117,15.3,22.93415582462565,21.430553920264888,23.061523899627947,37.503814059447,Low-income countries,1.84164524078369,0.284419745206833,0.122210413217545,0.256143883452759,0.017035704679087438
India,2005,9.767342063969942,3646424.5,3157.962478769873,18.24,14.030783417433765,22.93415582462565,21.430553920264888,42.0016696148691,Low-income countries,1.85684728622437,0.30391651391983,0.120594665408134,0.252268253985637,0.01631421468600802
India,2006,9.21168000779602,4061308.25,3462.6833892457557,13.58,8.980451539496594,14.030783417433765,22.93415582462565,45.7244804992652,Low-income countries,1.87820076942444,0.301450073719025,0.111397407948971,0.257255253329803,0.015641252252691196
India,2007,10.26150426477006,4568478.0,3836.8774708027818,16.6,11.95390033760792,8.980451539496594,14.030783417433765,45.686268679348,Lower-middle-income countries,1.89979958534241,0.339486718177795,0.107536479830742,0.280807841588647,0.015059914439214062
India,2008,1.4355574998722531,4701696.5,3892.3553084777122,10.81,6.273565201482635,11.95390033760792,8.980451539496594,53.3682204392226,Lower-middle-income countries,1.9216468334198,0.304335534572601,0.111243076622486,0.309098912942085,0.014387718174673658
India,2009,8.703533918952289,5203955.0,4246.307540717621,5.62,7.000963724174019,6.273565201482635,11.95390033760792,46.2728696428837,Lower-middle-income countries,1.94374537467957,0.323565751314163,0.118367910385132,0.286424530756178,0.014460173195526949
India,2010,12.283524271085966,5970318.0,4801.291931337391,5.27,7.314008118861208,7.000963724174019,6.273565201482635,49.2552064974161,Lower-middle-income countries,1.96609807014465,0.340153068304062,0.108310371637344,0.307858599492041,0.014546036188304079
India,2011,6.307445234106623,6449760.0,5113.885496433018,4.76,7.237363278802259,7.314008118861208,7.000963724174019,55.6238800135298,Lower-middle-income countries,1.98789155483246,0.326279878616333,0.105173096060753,0.324071095239867,0.01416827615443772
India,2012,5.092717105352662,6880633.0,5381.066869823294,1.64,6.190882249120238,7.237363278802259,7.314008118861208,55.7937217287511,Lower-middle-income countries,2.00992655754089,0.314872741699219,0.103392079472542,0.305897257440452,0.013740561660330997
India,2013,1.7016757781874503,7092617.5,5473.418717348536,12.57,6.214209263421911,6.190882249120238,7.237363278802259,53.8441319466777,Lower-middle-income countries,2.03220582008362,0.282229155302048,0.0965425670146942,0.307196855336248,0.013327043050747278
India,2014,2.865853146134434,7391464.5,5632.548177087077,12.88,6.4476163645750955,6.214209263421911,6.190882249120238,48.9221857470669,Lower-middle-income countries,2.05473208427429,0.283341228961945,0.093186192214489,0.310513636427608,0.01261290271253479
India,2015,5.4133455037709055,7896249.5,5945.861324013015,9.88,7.295385458025377,6.4476163645750955,6.214209263421911,41.9229138658647,Lower-middle-income countries,2.07750797271729,0.27896785736084,0.0888372659683228,0.3026447876376,0.01192855633843326
India,2016,5.7646923521799565,8465094.0,6298.69409408915,11.07,7.097848342777032,7.295385458025377,6.4476163645750955,40.082485713276,Lower-middle-income countries,2.10053634643555,0.282768130302429,0.0835378617048264,0.299638430632478,0.011916296640209545
India,2017,3.727401222515425,8889307.0,6537.90212151973,4.93,6.3675348195042805,7.097848342777032,7.295385458025377,40.7424969545225,Lower-middle-income countries,2.12382006645203,0.303972452878952,0.0861409232020378,0.321049788445332,0.01162396143469735
India,2018,7.009248892966191,9639937.0,7012.602071636288,5.25,5.7628027000624975,6.3675348195042805,7.097848342777032,43.6169693323889,Lower-middle-income countries,2.14736175537109,0.292346030473709,0.0843351781368256,0.322030394851003,0.010972990670292226
India,2019,5.245241958153635,10265278.0,7390.247650693457,2.66,8.707487079363144,5.7628027000624975,6.3675348195042805,39.9054035306442,Lower-middle-income countries,2.17116451263428,0.261579215526581,0.0838613510131836,0.316579390804345,0.010400139509810558
India,2020,-4.0764659612612775,9951635.0,7095.044526726864,6.86,8.654746940797851,8.707487079363144,5.7628027000624975,37.7581053292768,Lower-middle-income countries,2.19523119926453,0.249632313847542,0.0860664248466492,0.300780828316995,0.009734386469101963
India,2021,11.19581521534645,11222509.0,7935.566456677333,9.77,8.254516225643519,8.654746940797851,8.707487079363144,45.4230887840446,Lower-middle-income countries,2.2041015625,0.270470201969147,0.073702447116375,0.32939703663143,0.008226482201286522
India,2022,4.668367735879286,11852125.0,8314.811278659043,8.09,5.737066991218679,8.254516225643519,8.654746940797851,50.0752701498882,Lower-middle-income countries,2.21300768852234,0.26157334446907,0.0749653726816177,0.33932358553872,0.007902005406098311
India,2023,4.7974854109536835,12544909.0,8723.436636789866,13.47,6.2495492071941925,5.737066991218679,8.254516225643519,44.9928422877561,Lower-middle-income countries,2.28326201438904,0.278163850307465,0.0741048604249954,0.333725955539661,0.008832895397661744
Indonesia,1989,7.540855646930922,622587.25,3440.7258397933188,3.88,12.942364696906083,,,49.0818836891175,Low-income countries,1.85913670063019,0.189995616674423,0.209126353263855,0.299349853655922,0.018747401374624495
Indonesia,1990,9.497425577319873,697158.1875,3783.5272325529327,3.64,13.293130086768118,12.942364696906083,,52.8918614376893,Low-income countries,1.89530456066132,0.18161378800869,0.191927045583725,0.29414542209712,0.018154304883443828
Indonesia,1993,5.002957234995797,875159.5,4508.189384963488,4.79,12.474407770000605,13.293130086768118,12.942364696906083,50.5233858882307,Lower-middle-income countries,1.97811019420624,0.187719613313675,0.203236028552055,0.304090713994695,0.017059123929796804
Indonesia,1995,6.544484523483973,1018645.5,5074.042469312891,4.17,10.863118804542209,12.474407770000605,13.293130086768118,53.9585900635426,Lower-middle-income countries,2.03531408309937,0.211934790015221,0.200211644172668,0.319782675408735,0.01667514444326912
Indonesia,1996,7.04449410132888,1111178.375,5444.373946791772,3.58,7.730396650272068,10.863118804542209,12.474407770000605,52.264743657148,Lower-middle-income countries,2.06453371047974,0.206165105104446,0.197427332401276,0.329375228847579,0.016502306687747215
Indonesia,1997,1.3793472555683195,1145140.25,5519.991081943805,6.15,15.050463745893211,7.730396650272068,10.863118804542209,55.9938588086777,Lower-middle-income countries,2.09417247772217,0.222065180540085,0.163765087723732,0.29471123922985,0.01631259470680657
Indonesia,1998,-9.937180521725253,1053389.875,4997.833104911409,2.28,5.478171738035775,15.050463745893211,7.730396650272068,96.1861923602686,Low-income countries,2.1242368221283,0.173167884349823,0.147626131772995,0.109505653111075,0.01585810291678147
Indonesia,1999,-5.85456976084604,1004025.625,4713.632027069003,3.27,6.05279027658151,5.478171738035775,15.050463745893211,62.9439128601924,Low-income countries,2.15473294258118,0.151929467916489,0.130051404237747,0.11022102838414,0.010549825173135297
Indonesia,2000,-5.36290894158693,965328.1875,4467.503057579403,2.57,5.165100862546921,6.05279027658151,5.478171738035775,71.4368759173731,Low-income countries,2.18566656112671,0.169527962803841,0.128025352954865,0.261401743477738,0.014324400776367874
Indonesia,2001,0.5238319757536303,983961.375,4490.966668407441,1.07,4.322514066760479,5.165100862546921,6.05279027658151,69.7932075256238,Low-income countries,2.20774579048157,0.189315304160118,0.122118689119816,0.225044005796756,0.013880189280680355
Indonesia,2002,-2.2799190496431976,974909.5625,4389.73465284638,1.24,5.035967498667029,4.322514066760479,5.165100862546921,59.0794617663723,Low-income countries,2.23004794120789,0.187614619731903,0.124062292277813,0.257467465225832,0.013557257548828971
Indonesia,2003,-1.3847164445564886,974315.6875,4329.368191963734,1.24,4.944197931384451,5.035967498667029,4.322514066760479,53.6164937473016,Lower-middle-income countries,2.25257539749146,0.213334888219833,0.128024786710739,0.321797701903395,0.013237819765285153
Indonesia,2004,6.692745913585796,1055081.125,4629.03802442162,1.34,5.226341028990712,4.944197931384451,5.035967498667029,59.761294836691,Lower-middle-income countries,2.27533054351807,0.218157917261124,0.114796966314316,0.296726265526157,0.01271011394741084
Indonesia,2005,6.573688040142933,1141328.125,4943.561173491852,1.34,5.226341028990712,5.226341028990712,4.944197931384451,63.9879358688635,Lower-middle-income countries,2.29831528663635,0.233600348234177,0.109359376132488,0.292925003003195,0.012838066117074831
Indonesia,2006,9.292035080553518,1269173.0,5424.937114784725,1.34,5.226341028990712,5.226341028990712,5.226341028990712,56.6571268148867,Lower-middle-income countries,2.32153272628784,0.233297154307365,0.116637274622917,0.342757380145024,0.013252550227296211
Indonesia,2007,9.54597829890389,1414864.75,5968.323639701569,1.85,4.308974948615364,5.226341028990712,5.226341028990712,54.8292499782075,Lower-middle-income countries,2.34498429298401,0.237074166536331,0.116636894643307,0.352100222822094,0.013208653241306045
Indonesia,2008,13.672057005439875,1643335.5,6842.729218867305,1.61,4.270140399253231,4.308974948615364,5.226341028990712,58.5613996312961,Lower-middle-income countries,2.3686728477478,0.256577759981155,0.115702778100967,0.35721840434403,0.012973504301657002
Indonesia,2009,10.26284490476872,1844164.5,7582.288823681904,1.61,4.085905396208405,4.270140399253231,4.308974948615364,45.5121213687054,Lower-middle-income countries,2.39260053634644,0.272025316953659,0.13113634288311,0.357166600481725,0.012669862506808904
Indonesia,2010,15.357691431794684,2177568.0,8840.929551656216,1.82,4.640447635030796,4.085905396208405,4.270140399253231,46.7012738758737,Lower-middle-income countries,2.41677021980286,0.297965347766876,0.122371606528759,0.378134367849827,0.012605414013459715
Indonesia,2011,17.72990119987785,2633396.75,10555.964293138022,1.85,4.679294674904611,4.640447635030796,4.085905396208405,50.1800131841104,Lower-middle-income countries,2.40213108062744,0.335202038288116,0.116229243576527,0.328319162449398,0.012766883064655232
Indonesia,2012,3.996356923347477,2776237.25,10986.361119440646,1.45,4.7257360585379296,4.679294674904611,4.640447635030796,49.5828982992627,Lower-middle-income countries,2.38758063316345,0.340893119573593,0.124521672725677,0.330355386180964,0.012858381663217067
Indonesia,2013,0.16828924842364756,2815622.0,11004.865550114082,1.31,4.56753534713236,4.7257360585379296,4.679294674904611,48.6373726752893,Lower-middle-income countries,2.37311816215515,0.331971883773804,0.125173002481461,0.325754831401895,0.012403800156898015
Indonesia,2014,1.345219247209073,2887494.0,11153.905327981141,1.3,4.77360955602776,4.56753534713236,4.7257360585379296,48.0801755855227,Lower-middle-income countries,2.35874342918396,0.34196749329567,0.118302948772907,0.307073941813277,0.011753609120384034
Indonesia,2015,0.15034361487042958,2924477.5,11170.687124469177,5.32,7.331482297003029,4.77360955602776,4.56753534713236,41.9376402415294,Lower-middle-income countries,2.34445571899414,0.341421991586685,0.119831472635269,0.295116664760855,0.011223398176126054
Indonesia,2016,1.0011106131209146,2985812.25,11283.079707182875,1.67,5.6507496810402555,7.331482297003029,4.77360955602776,37.4213418023318,Lower-middle-income countries,2.33025455474854,0.343308418989182,0.112187117338181,0.310703553048593,0.010744882002252432
Indonesia,2017,2.3146256468882243,3087128.5,11547.286669280153,1.49,5.684374363702616,5.6507496810402555,7.331482297003029,39.3554970704606,Lower-middle-income countries,2.31613945960999,0.351557552814484,0.10447733849287,0.317109334296301,0.01022329397710564
Indonesia,2018,3.938154517460113,3242421.25,12011.109751774025,1.51,5.9181425556681315,5.684374363702616,5.6507496810402555,43.0743089552002,Lower-middle-income countries,2.30210971832275,0.357951194047928,0.106185659766197,0.308704760737265,0.009697434095247814
Indonesia,2019,3.8543344975005667,3401511.0,12483.095625660364,1.92,6.61343489921044,5.9181425556681315,5.684374363702616,37.6277775357108,Upper-middle-income countries,2.28816509246826,0.345629453659058,0.109686799347401,0.31955801314017,0.009356049592351035
Indonesia,2020,-4.406132630871973,3282667.75,11945.01519433814,2.24,6.180386103665376,6.61343489921044,5.9181425556681315,32.9721754002427,Lower-middle-income countries,2.27430486679077,0.334825545549393,0.119097478687763,0.312855362068771,0.008498011873792954
Indonesia,2021,4.431963205058054,3455689.75,12486.320497420178,1.89,6.020735425081511,6.180386103665376,6.61343489921044,40.2047582749671,Lower-middle-income countries,2.29713678359985,0.327258765697479,0.116599202156067,0.33193113190438,0.007046013219263791
Indonesia,2022,9.009470470785885,3809802.25,13663.504723329632,1.79,6.474315663283945,6.020735425081511,6.180386103665376,45.4646701959453,Upper-middle-income countries,2.32053375244141,0.313454926013947,0.100892551243305,0.330306259566914,0.007460504696532588
Indonesia,2023,1.8826261726101023,3915058.25,13923.174071436883,1.88,6.771121505328956,6.474315663283945,6.020735425081511,41.3362868707652,Upper-middle-income countries,2.34451293945313,0.314445555210114,0.100196868181229,0.340264335487331,0.008426661373284183
Ireland,2000,7.751879296579034,164186.609375,43177.63031595612,1.21,1.6894223014393226,,,174.954555860946,High-income countries,2.85634803771973,0.235707506537437,0.122531540691853,0.588033320659402,0.01314209871694616
Ireland,2001,3.8594857595960264,173357.609375,44876.64044296361,1.37,1.7432062857784496,1.6894223014393226,,174.84073239778,High-income countries,2.87343239784241,0.226100966334343,0.124681711196899,0.61013701982382,0.015758066598759113
Ireland,2002,5.104861666486471,185528.625,47227.01207577658,2.04,2.0767997070753332,1.7432062857784496,1.6894223014393226,163.719354360002,High-income countries,2.89061880111694,0.217653229832649,0.129849299788475,0.653226082918749,0.01680399895887108
Ireland,2003,0.42483242681647937,189377.21875,47428.07452412824,1.83,1.9285635099084375,2.0767997070753332,1.7432062857784496,146.531500811248,High-income countries,2.90790796279907,0.223927035927773,0.123043030500412,0.819651523340715,0.016283385287473306
Ireland,2004,2.804369348249658,198330.234375,48776.958349647226,1.17,1.959559357660797,1.9285635099084375,2.0767997070753332,146.587525808196,High-income countries,2.92530059814453,0.243575558066368,0.115779474377632,0.896199021132848,0.018148905906335333
Ireland,2005,4.065961082357639,211092.921875,50801.08167696841,0.92,2.042935300941105,1.959559357660797,1.9285635099084375,148.17558480428,High-income countries,2.94279718399048,0.269413083791733,0.107708245515823,0.908942516166941,0.021705321987866233
Ireland,2006,6.350641366909393,231077.15625,54131.921652988276,0.96,2.1316487837325035,2.042935300941105,1.959559357660797,150.021804736753,High-income countries,2.96039843559265,0.313895106315613,0.110749751329422,0.872271503149886,0.026946826257232326
Ireland,2007,7.635251824774869,256699.390625,58426.9104529792,1.16,2.175423336633455,2.1316487837325035,2.042935300941105,153.396863813395,High-income countries,2.97810506820679,0.321583926677704,0.113415285944939,0.836746412827914,0.02880153125329521
Ireland,2008,-8.549717817800584,240625.21875,53639.1601402497,1.11,2.2389755447972295,2.175423336633455,2.1316487837325035,160.039444160284,High-income countries,2.99591755867004,0.296606183052063,0.134086832404137,0.846208958826128,0.020832078316289415
Ireland,2009,-5.366814583451074,230479.3125,50836.329931588676,1.42,2.1899539767391576,2.2389755447972295,2.175423336633455,173.591493317409,High-income countries,3.01383638381958,0.246859073638916,0.140311062335968,0.733809760845277,0.01058863956854883
Ireland,2010,3.0742365857983955,239002.609375,52423.42958996113,1.32,2.806056313407945,2.1899539767391576,2.2389755447972295,189.863837690715,High-income countries,3.03186273574829,0.227846726775169,0.134474411606789,0.628230469352963,0.005570996034373055
Ireland,2011,4.220960666999574,250428.96875,54683.566115570735,1.51,2.7705611561342263,2.806056313407945,2.1899539767391576,186.025845166548,High-income countries,3.04856276512146,0.228931695222855,0.136478334665298,0.649558679494049,0.004491246001613325
Ireland,2012,3.5062594437356154,260528.125,56634.923736971024,0.67,2.519357667126624,2.7705611561342263,2.806056313407945,190.063317884557,High-income countries,3.06535458564758,0.279715836048126,0.127051204442978,0.571733046277844,0.004472903948721907
Ireland,2013,-0.04766026312506,261793.9375,56607.93781458893,0.69,2.4861425678519713,2.519357667126624,2.7705611561342263,189.817861757825,High-income countries,3.08223915100098,0.261356592178345,0.122674480080605,0.610633995250085,0.00532347803222688
Ireland,2014,7.617071644002316,284563.78125,61088.27418472947,0.52,2.555408145993156,2.4861425678519713,2.519357667126624,201.6549599218,High-income countries,3.09921646118164,0.3016497194767,0.121752053499222,0.642574053424665,0.007229002953045072
