,country,year,log_gdppc_growth,tariff,tariff_sd,trade_gdp,income_group
6777,Kenya,2013,3.843460200130977,6.3,11.35,47.4646425127304,Low-income countries
6778,Kenya,2013,3.843460200130977,3.74,7.56,47.4646425127304,Low-income countries
6779,Kenya,2013,3.843460200130977,34.22,12.04,47.4646425127304,Low-income countries
6780,Kenya,2014,5.3622411760809285,12.67,9.65,46.170489362216,Lower-middle-income countries
6781,Kenya,2014,5.3622411760809285,9.16,10.96,46.170489362216,Lower-middle-income countries
6782,Kenya,2014,5.3622411760809285,17.09,11.99,46.170489362216,Lower-middle-income countries
6783,Kenya,2014,5.3622411760809285,5.1,7.65,46.170489362216,Lower-middle-income countries
6784,Kenya,2015,9.453437988403302,8.61,11.06,40.3273846919019,Lower-middle-income countries
6785,Kenya,2015,9.453437988403302,5.09,7.73,40.3273846919019,Lower-middle-income countries
6786,Kenya,2015,9.453437988403302,9.03,9.64,40.3273846919019,Lower-middle-income countries
6787,Kenya,2015,9.453437988403302,8.96,11.99,40.3273846919019,Lower-middle-income countries
6788,Kenya,2016,5.349281131799266,11.04,11.06,34.8650195731824,Lower-middle-income countries
6789,Kenya,2016,5.349281131799266,5.18,7.73,34.8650195731824,Lower-middle-income countries
6790,Kenya,2016,5.349281131799266,13.04,11.99,34.8650195731824,Lower-middle-income countries
6791,Kenya,2016,5.349281131799266,16.82,9.63,34.8650195731824,Lower-middle-income countries
6792,Kenya,2017,3.9583420039082995,6.74,11.03,35.9950578754074,Lower-middle-income countries
6793,Kenya,2017,3.9583420039082995,4.25,7.77,35.9950578754074,Lower-middle-income countries
6794,Kenya,2017,3.9583420039082995,26.68,11.98,35.9950578754074,Lower-middle-income countries
6795,Kenya,2017,3.9583420039082995,14.38,9.56,35.9950578754074,Lower-middle-income countries
6796,Kenya,2018,5.768000420484043,21.43,12.03,34.4147531767425,Lower-middle-income countries
6797,Kenya,2018,5.768000420484043,4.75,7.8,34.4147531767425,Lower-middle-income countries
6798,Kenya,2018,5.768000420484043,17.62,9.99,34.4147531767425,Lower-middle-income countries
6799,Kenya,2018,5.768000420484043,7.0,11.47,34.4147531767425,Lower-middle-income countries
6800,Kenya,2019,5.378703323130551,5.42,7.8,31.759461841481,Lower-middle-income countries
6801,Kenya,2019,5.378703323130551,10.8,12.03,31.759461841481,Lower-middle-income countries
6802,Kenya,2019,5.378703323130551,17.21,10.67,31.759461841481,Lower-middle-income countries
6803,Kenya,2019,5.378703323130551,6.28,11.98,31.759461841481,Lower-middle-income countries
6804,Kenya,2020,-0.9518457054182861,22.53,11.98,27.2378155252369,Lower-middle-income countries
6805,Kenya,2020,-0.9518457054182861,14.01,10.95,27.2378155252369,Lower-middle-income countries
6806,Kenya,2020,-0.9518457054182861,4.81,7.8,27.2378155252369,Lower-middle-income countries
6807,Kenya,2020,-0.9518457054182861,5.19,11.07,27.2378155252369,Lower-middle-income countries
6808,Kenya,2021,4.697174064372334,13.83,11.02,30.8243031771262,Lower-middle-income countries
6809,Kenya,2021,4.697174064372334,5.28,11.04,30.8243031771262,Lower-middle-income countries
6810,Kenya,2021,4.697174064372334,5.12,7.88,30.8243031771262,Lower-middle-income countries
6811,Kenya,2021,4.697174064372334,23.56,11.98,30.8243031771262,Lower-middle-income countries
6812,Kenya,2022,1.7074109308060414,15.33,11.96,33.6911387270322,Lower-middle-income countries
6813,Kenya,2022,1.7074109308060414,5.75,11.49,33.6911387270322,Lower-middle-income countries
6814,Kenya,2022,1.7074109308060414,24.53,14.49,33.6911387270322,Lower-middle-income countries
6815,Kenya,2022,1.7074109308060414,5.34,7.91,33.6911387270322,Lower-middle-income countries
6816,Kenya,2023,3.7210340291093047,5.49,10.98,32.0920792814469,Lower-middle-income countries
6817,Kenya,2023,3.7210340291093047,5.52,8.39,32.0920792814469,Lower-middle-income countries
6818,Kenya,2023,3.7210340291093047,16.7,12.22,32.0920792814469,Lower-middle-income countries
6819,Kenya,2023,3.7210340291093047,22.7,15.53,32.0920792814469,Lower-middle-income countries
6820,Kuwait,2002,4.7143559744164065,3.84,1.81,81.2251941328732,High-income countries
6821,Kuwait,2002,4.7143559744164065,5.9,4.49,81.2251941328732,High-income countries
6822,Kuwait,2002,4.7143559744164065,0.78,5.36,81.2251941328732,High-income countries
6823,Kuwait,2002,4.7143559744164065,4.0,0.19,81.2251941328732,High-income countries
6824,Kuwait,2003,16.70542679724747,4.84,0.82,86.5551755074577,High-income countries
6825,Kuwait,2003,16.70542679724747,4.55,2.08,86.5551755074577,High-income countries
6826,Kuwait,2003,16.70542679724747,4.98,0.63,86.5551755074577,High-income countries
6827,Kuwait,2003,16.70542679724747,1.98,2.28,86.5551755074577,High-income countries
6828,Kuwait,2004,18.85039885619939,4.55,2.08,89.2976416790834,High-income countries
6829,Kuwait,2004,18.85039885619939,4.98,0.63,89.2976416790834,High-income countries
6830,Kuwait,2004,18.85039885619939,4.84,0.82,89.2976416790834,High-income countries
6831,Kuwait,2004,18.85039885619939,1.98,2.28,89.2976416790834,High-income countries
6832,Kuwait,2005,24.048234596173934,4.75,6.8,92.2426800942645,High-income countries
6833,Kuwait,2005,24.048234596173934,4.92,0.63,92.2426800942645,High-income countries
6834,Kuwait,2005,24.048234596173934,3.24,2.27,92.2426800942645,High-income countries
6835,Kuwait,2005,24.048234596173934,4.77,2.09,92.2426800942645,High-income countries
6836,Kuwait,2006,14.916432735652485,4.98,0.63,89.7130931980522,High-income countries
6837,Kuwait,2006,14.916432735652485,1.98,2.28,89.7130931980522,High-income countries
6838,Kuwait,2006,14.916432735652485,4.56,6.8,89.7130931980522,High-income countries
6839,Kuwait,2006,14.916432735652485,4.84,2.2,89.7130931980522,High-income countries
6840,Kuwait,2007,2.4252876846480476,4.02,1.71,91.7325033915889,High-income countries
6841,Kuwait,2007,2.4252876846480476,1.7,2.33,91.7325033915889,High-income countries
6842,Kuwait,2007,2.4252876846480476,4.55,1.16,91.7325033915889,High-income countries
6843,Kuwait,2007,2.4252876846480476,4.37,2.19,91.7325033915889,High-income countries
6844,Kuwait,2008,7.705661127848984,1.7,7.43,92.6834562516721,High-income countries
6845,Kuwait,2008,7.705661127848984,4.55,2.23,92.6834562516721,High-income countries
6846,Kuwait,2008,7.705661127848984,4.02,1.71,92.6834562516721,High-income countries
6847,Kuwait,2008,7.705661127848984,4.37,5.83,92.6834562516721,High-income countries
6848,Kuwait,2009,-32.265653895187896,1.44,7.43,88.8110649851457,High-income countries
6849,Kuwait,2009,-32.265653895187896,4.41,2.23,88.8110649851457,High-income countries
6850,Kuwait,2009,-32.265653895187896,4.32,5.83,88.8110649851457,High-income countries
6851,Kuwait,2009,-32.265653895187896,3.81,1.71,88.8110649851457,High-income countries
6852,Kuwait,2010,7.004853356351859,3.98,1.17,97.0280216627504,High-income countries
6853,Kuwait,2010,7.004853356351859,4.41,2.19,97.0280216627504,High-income countries
6854,Kuwait,2010,7.004853356351859,2.04,2.33,97.0280216627504,High-income countries
6855,Kuwait,2010,7.004853356351859,3.58,1.71,97.0280216627504,High-income countries
6856,Kuwait,2011,17.770992272396136,3.98,1.17,99.1164927304135,High-income countries
6857,Kuwait,2011,17.770992272396136,4.41,2.19,99.1164927304135,High-income countries
6858,Kuwait,2011,17.770992272396136,3.58,1.71,99.1164927304135,High-income countries
6859,Kuwait,2011,17.770992272396136,2.04,2.33,99.1164927304135,High-income countries
6860,Kuwait,2012,-0.9816032015960374,4.39,4.89,101.011435176358,High-income countries
6861,Kuwait,2012,-0.9816032015960374,3.45,2.02,101.011435176358,High-income countries
6862,Kuwait,2012,-0.9816032015960374,3.98,2.25,101.011435176358,High-income countries
6863,Kuwait,2012,-0.9816032015960374,2.53,7.95,101.011435176358,High-income countries
6864,Kuwait,2013,-7.5254145146963936,4.39,4.89,97.6054912474252,High-income countries
6865,Kuwait,2013,-7.5254145146963936,3.45,2.02,97.6054912474252,High-income countries
6866,Kuwait,2013,-7.5254145146963936,2.53,7.95,97.6054912474252,High-income countries
6867,Kuwait,2013,-7.5254145146963936,3.98,2.25,97.6054912474252,High-income countries
6868,Kuwait,2014,-12.538559995854293,3.45,2.02,100.037189780363,High-income countries
6869,Kuwait,2014,-12.538559995854293,2.53,2.25,100.037189780363,High-income countries
6870,Kuwait,2014,-12.538559995854293,4.39,2.24,100.037189780363,High-income countries
6871,Kuwait,2014,-12.538559995854293,3.98,1.16,100.037189780363,High-income countries
6872,Kuwait,2015,-36.38609533592678,3.22,2.02,98.6999883228859,High-income countries
6873,Kuwait,2015,-36.38609533592678,2.44,2.25,98.6999883228859,High-income countries
6874,Kuwait,2015,-36.38609533592678,4.06,1.16,98.6999883228859,High-income countries
6875,Kuwait,2015,-36.38609533592678,4.36,2.24,98.6999883228859,High-income countries
6876,Kuwait,2016,-6.634518933132405,2.44,2.25,96.1576724081222,High-income countries
6877,Kuwait,2016,-6.634518933132405,4.06,1.16,96.1576724081222,High-income countries
6878,Kuwait,2016,-6.634518933132405,3.22,2.02,96.1576724081222,High-income countries
6879,Kuwait,2016,-6.634518933132405,4.36,2.24,96.1576724081222,High-income countries
6880,Kuwait,2017,7.8989108542886655,2.45,4.47,97.8400465627886,High-income countries
6881,Kuwait,2017,7.8989108542886655,4.41,1.15,97.8400465627886,High-income countries
6882,Kuwait,2017,7.8989108542886655,4.25,4.09,97.8400465627886,High-income countries
6883,Kuwait,2017,7.8989108542886655,3.36,2.04,97.8400465627886,High-income countries
6884,Kuwait,2018,4.0221580146052816,4.35,2.26,102.785630676596,High-income countries
6885,Kuwait,2018,4.0221580146052816,4.29,4.94,102.785630676596,High-income countries
6886,Kuwait,2018,4.0221580146052816,2.43,8.01,102.785630676596,High-income countries
6887,Kuwait,2018,4.0221580146052816,3.38,2.04,102.785630676596,High-income countries
6888,Kuwait,2019,-2.099560878553497,4.43,2.3,91.6857123834172,High-income countries
6889,Kuwait,2019,-2.099560878553497,4.29,4.94,91.6857123834172,High-income countries
6890,Kuwait,2019,-2.099560878553497,3.38,2.04,91.6857123834172,High-income countries
6891,Kuwait,2019,-2.099560878553497,2.43,8.01,91.6857123834172,High-income countries
6892,Kuwait,2020,-20.311277916582604,4.29,2.24,82.01074583049,High-income countries
6893,Kuwait,2020,-20.311277916582604,3.36,2.05,82.01074583049,High-income countries
6894,Kuwait,2020,-20.311277916582604,4.47,1.14,82.01074583049,High-income countries
6895,Kuwait,2020,-20.311277916582604,2.51,2.26,82.01074583049,High-income countries
6896,Kuwait,2021,14.71551432526752,4.18,2.24,82.0003751084726,High-income countries
6897,Kuwait,2021,14.71551432526752,3.2,2.05,82.0003751084726,High-income countries
6898,Kuwait,2021,14.71551432526752,2.08,2.26,82.0003751084726,High-income countries
6899,Kuwait,2021,14.71551432526752,4.23,1.14,82.0003751084726,High-income countries
6900,Kuwait,2022,16.71676717143633,3.89,2.03,90.9188102145939,High-income countries
6901,Kuwait,2022,16.71676717143633,2.42,8.05,90.9188102145939,High-income countries
6902,Kuwait,2022,16.71676717143633,6.04,6.34,90.9188102145939,High-income countries
6903,Kuwait,2022,16.71676717143633,3.94,2.25,90.9188102145939,High-income countries
6904,Kuwait,2023,-21.453104560400504,3.96,2.03,..,High-income countries
6905,Kuwait,2023,-21.453104560400504,2.27,8.05,..,High-income countries
6906,Kuwait,2023,-21.453104560400504,3.99,2.25,..,High-income countries
6907,Kuwait,2023,-21.453104560400504,5.89,6.34,..,High-income countries
6908,Latvia,1996,-0.22804376444014451,2.26,5.29,92.5618241635257,Lower-middle-income countries
6909,Latvia,1996,-0.22804376444014451,0.78,3.18,92.5618241635257,Lower-middle-income countries
6910,Latvia,1996,-0.22804376444014451,3.99,11.65,92.5618241635257,Lower-middle-income countries
6911,Latvia,1996,-0.22804376444014451,2.47,9.28,92.5618241635257,Lower-middle-income countries
6912,Latvia,1997,6.159710040988919,8.02,13.96,90.9261555867307,Lower-middle-income countries
6913,Latvia,1997,6.159710040988919,0.82,2.34,90.9261555867307,Lower-middle-income countries
6914,Latvia,1997,6.159710040988919,4.03,10.75,90.9261555867307,Lower-middle-income countries
6915,Latvia,1997,6.159710040988919,2.68,10.34,90.9261555867307,Lower-middle-income countries
6916,Latvia,1998,9.153058674040793,0.65,2.06,93.0486575859765,Lower-middle-income countries
6917,Latvia,1998,9.153058674040793,6.85,14.17,93.0486575859765,Lower-middle-income countries
6918,Latvia,1998,9.153058674040793,4.82,13.89,93.0486575859765,Lower-middle-income countries
6919,Latvia,1998,9.153058674040793,2.25,12.41,93.0486575859765,Lower-middle-income countries
6920,Latvia,1999,6.7389584945123815,6.25,12.11,82.1505568188769,Lower-middle-income countries
6921,Latvia,1999,6.7389584945123815,4.2,10.24,82.1505568188769,Lower-middle-income countries
6922,Latvia,1999,6.7389584945123815,0.48,1.77,82.1505568188769,Lower-middle-income countries
6923,Latvia,1999,6.7389584945123815,2.14,7.8,82.1505568188769,Lower-middle-income countries
6924,Latvia,2000,3.9884136982500706,3.23,9.38,83.6121321100556,Lower-middle-income countries
6925,Latvia,2000,3.9884136982500706,1.69,7.72,83.6121321100556,Lower-middle-income countries
6926,Latvia,2000,3.9884136982500706,0.18,1.6,83.6121321100556,Lower-middle-income countries
6927,Latvia,2000,3.9884136982500706,6.74,12.04,83.6121321100556,Lower-middle-income countries
6928,Latvia,2001,6.875742506371907,3.41,9.35,88.1768278184248,Upper-middle-income countries
6929,Latvia,2001,6.875742506371907,1.61,7.72,88.1768278184248,Upper-middle-income countries
6930,Latvia,2001,6.875742506371907,9.04,12.07,88.1768278184248,Upper-middle-income countries
6931,Latvia,2001,6.875742506371907,0.16,1.6,88.1768278184248,Upper-middle-income countries
6932,Latvia,2002,8.1654700330418,1.07,7.62,85.9772056778195,Upper-middle-income countries
6933,Latvia,2002,8.1654700330418,0.25,1.57,85.9772056778195,Upper-middle-income countries
6934,Latvia,2002,8.1654700330418,3.34,9.28,85.9772056778195,Upper-middle-income countries
6935,Latvia,2002,8.1654700330418,9.38,12.14,85.9772056778195,Upper-middle-income countries
6936,Latvia,2004,6.485278797863714,1.38,3.24,97.2352655771748,Upper-middle-income countries
6937,Latvia,2004,6.485278797863714,1.72,2.84,97.2352655771748,Upper-middle-income countries
6938,Latvia,2004,6.485278797863714,2.16,6.39,97.2352655771748,Upper-middle-income countries
6939,Latvia,2004,6.485278797863714,3.22,6.64,97.2352655771748,Upper-middle-income countries
6940,Latvia,2005,8.001603591527306,1.43,3.26,104.517156602918,Upper-middle-income countries
6941,Latvia,2005,8.001603591527306,1.74,2.55,104.517156602918,Upper-middle-income countries
6942,Latvia,2005,8.001603591527306,2.22,6.35,104.517156602918,Upper-middle-income countries
6943,Latvia,2005,8.001603591527306,3.05,6.63,104.517156602918,Upper-middle-income countries
6944,Latvia,2006,11.056641513505205,1.87,6.31,105.695342080455,Upper-middle-income countries
6945,Latvia,2006,11.056641513505205,1.75,2.53,105.695342080455,Upper-middle-income countries
6946,Latvia,2006,11.056641513505205,3.12,6.61,105.695342080455,Upper-middle-income countries
6947,Latvia,2006,11.056641513505205,1.34,3.18,105.695342080455,Upper-middle-income countries
6948,Latvia,2007,14.703031410122769,1.93,2.56,100.880910871828,Upper-middle-income countries
6949,Latvia,2007,14.703031410122769,1.61,6.28,100.880910871828,Upper-middle-income countries
6950,Latvia,2007,14.703031410122769,2.97,6.56,100.880910871828,Upper-middle-income countries
6951,Latvia,2007,14.703031410122769,1.16,3.38,100.880910871828,Upper-middle-income countries
6952,Latvia,2008,3.7092824031894622,1.78,6.13,95.7681628438571,Upper-middle-income countries
6953,Latvia,2008,3.7092824031894622,2.41,6.5,95.7681628438571,Upper-middle-income countries
6954,Latvia,2008,3.7092824031894622,1.83,2.58,95.7681628438571,Upper-middle-income countries
6955,Latvia,2008,3.7092824031894622,1.22,3.37,95.7681628438571,Upper-middle-income countries
6956,Latvia,2009,-11.08998558952603,2.08,6.54,88.8320494963692,High-income countries
6957,Latvia,2009,-11.08998558952603,1.32,3.4,88.8320494963692,High-income countries
6958,Latvia,2009,-11.08998558952603,1.53,2.58,88.8320494963692,High-income countries
6959,Latvia,2009,-11.08998558952603,3.14,6.19,88.8320494963692,High-income countries
6960,Latvia,2010,2.5870184139192176,1.95,6.57,110.86235386272,Upper-middle-income countries
6961,Latvia,2010,2.5870184139192176,1.83,3.22,110.86235386272,Upper-middle-income countries
6962,Latvia,2010,2.5870184139192176,3.09,6.3,110.86235386272,Upper-middle-income countries
6963,Latvia,2010,2.5870184139192176,1.57,2.6,110.86235386272,Upper-middle-income countries
6964,Latvia,2011,8.361434289044567,1.84,3.21,129.734758014485,Upper-middle-income countries
6965,Latvia,2011,8.361434289044567,1.54,2.48,129.734758014485,Upper-middle-income countries
6966,Latvia,2011,8.361434289044567,2.13,6.59,129.734758014485,Upper-middle-income countries
6967,Latvia,2011,8.361434289044567,3.59,6.33,129.734758014485,Upper-middle-income countries
6968,Latvia,2012,6.371996068014241,2.47,3.24,133.211503650958,High-income countries
6969,Latvia,2012,6.371996068014241,1.19,2.49,133.211503650958,High-income countries
6970,Latvia,2012,6.371996068014241,1.26,6.1,133.211503650958,High-income countries
6971,Latvia,2012,6.371996068014241,2.01,6.21,133.211503650958,High-income countries
6972,Latvia,2013,1.7628176294779863,2.46,3.19,129.677184929099,High-income countries
6973,Latvia,2013,1.7628176294779863,0.97,2.46,129.677184929099,High-income countries
6974,Latvia,2013,1.7628176294779863,1.69,6.02,129.677184929099,High-income countries
6975,Latvia,2013,1.7628176294779863,1.99,6.48,129.677184929099,High-income countries
6976,Latvia,2014,3.5988145722138043,1.66,5.99,130.042252244959,High-income countries
6977,Latvia,2014,3.5988145722138043,1.04,2.43,130.042252244959,High-income countries
6978,Latvia,2014,3.5988145722138043,2.14,6.51,130.042252244959,High-income countries
6979,Latvia,2014,3.5988145722138043,2.21,3.18,130.042252244959,High-income countries
6980,Latvia,2015,5.846575061264758,0.93,2.4,126.380014406006,High-income countries
6981,Latvia,2015,5.846575061264758,2.04,5.93,126.380014406006,High-income countries
6982,Latvia,2015,5.846575061264758,2.32,6.41,126.380014406006,High-income countries
6983,Latvia,2015,5.846575061264758,2.32,3.15,126.380014406006,High-income countries
6984,Latvia,2016,4.329757516682342,2.7,6.07,123.330518429659,High-income countries
6985,Latvia,2016,4.329757516682342,2.51,6.43,123.330518429659,High-income countries
6986,Latvia,2016,4.329757516682342,0.93,2.32,123.330518429659,High-income countries
6987,Latvia,2016,4.329757516682342,2.22,3.11,123.330518429659,High-income countries
6988,Latvia,2017,5.187243138259134,2.28,6.45,128.714003328884,High-income countries
6989,Latvia,2017,5.187243138259134,2.69,3.05,128.714003328884,High-income countries
6990,Latvia,2017,5.187243138259134,1.04,2.32,128.714003328884,High-income countries
6991,Latvia,2017,5.187243138259134,2.66,5.76,128.714003328884,High-income countries
6992,Latvia,2018,4.717168688208062,2.33,6.48,128.234095559822,High-income countries
6993,Latvia,2018,4.717168688208062,2.08,3.05,128.234095559822,High-income countries
6994,Latvia,2018,4.717168688208062,2.03,5.81,128.234095559822,High-income countries
6995,Latvia,2018,4.717168688208062,1.05,2.24,128.234095559822,High-income countries
6996,Latvia,2019,6.834571398606393,2.44,3.05,125.29163170793,High-income countries
6997,Latvia,2019,6.834571398606393,1.08,2.27,125.29163170793,High-income countries
6998,Latvia,2019,6.834571398606393,2.84,6.51,125.29163170793,High-income countries
6999,Latvia,2019,6.834571398606393,2.67,5.97,125.29163170793,High-income countries
7000,Latvia,2020,0.14576147448757126,2.51,3.03,123.88319804656,High-income countries
7001,Latvia,2020,0.14576147448757126,0.92,2.3,123.88319804656,High-income countries
7002,Latvia,2020,0.14576147448757126,3.57,6.02,123.88319804656,High-income countries
7003,Latvia,2020,0.14576147448757126,3.13,6.5,123.88319804656,High-income countries
7004,Latvia,2021,4.062022604982296,2.2,3.03,136.796615414819,High-income countries
7005,Latvia,2021,4.062022604982296,0.68,2.3,136.796615414819,High-income countries
7006,Latvia,2021,4.062022604982296,3.42,5.99,136.796615414819,High-income countries
7007,Latvia,2021,4.062022604982296,2.43,6.5,136.796615414819,High-income countries
7008,Latvia,2022,-0.5555037560975862,2.19,5.64,159.84434485906,High-income countries
7009,Latvia,2022,-0.5555037560975862,1.84,2.56,159.84434485906,High-income countries
7010,Latvia,2022,-0.5555037560975862,2.44,6.22,159.84434485906,High-income countries
7011,Latvia,2022,-0.5555037560975862,2.06,3.29,159.84434485906,High-income countries
7012,Latvia,2023,5.044994333367647,1.77,2.56,136.632034970681,High-income countries
7013,Latvia,2023,5.044994333367647,2.31,5.56,136.632034970681,High-income countries
7014,Latvia,2023,5.044994333367647,3.36,6.22,136.632034970681,High-income countries
7015,Latvia,2023,5.044994333367647,2.17,3.29,136.632034970681,High-income countries
7016,Lebanon,1999,6.782734479614838,5.54,6.06,50.8141707661214,Upper-middle-income countries
7017,Lebanon,1999,6.782734479614838,9.99,5.36,50.8141707661214,Upper-middle-income countries
7018,Lebanon,1999,6.782734479614838,15.81,11.47,50.8141707661214,Upper-middle-income countries
7019,Lebanon,1999,6.782734479614838,5.73,7.23,50.8141707661214,Upper-middle-income countries
7020,Lebanon,2000,6.4525972457163405,22.4,16.54,50.1152959262106,Upper-middle-income countries
7021,Lebanon,2000,6.4525972457163405,14.53,6.82,50.1152959262106,Upper-middle-income countries
7022,Lebanon,2000,6.4525972457163405,12.93,23.29,50.1152959262106,Upper-middle-income countries
7023,Lebanon,2000,6.4525972457163405,8.41,8.21,50.1152959262106,Upper-middle-income countries
7024,Lebanon,2001,10.152237535829478,5.11,3.88,55.5568083587026,Upper-middle-income countries
7025,Lebanon,2001,10.152237535829478,2.44,5.05,55.5568083587026,Upper-middle-income countries
7026,Lebanon,2001,10.152237535829478,11.6,11.23,55.5568083587026,Upper-middle-income countries
7027,Lebanon,2001,10.152237535829478,8.2,21.15,55.5568083587026,Upper-middle-income countries
7028,Lebanon,2002,16.608312887013454,7.31,21.09,51.0425325574951,Upper-middle-income countries
7029,Lebanon,2002,16.608312887013454,7.73,10.67,51.0425325574951,Upper-middle-income countries
7030,Lebanon,2002,16.608312887013454,4.98,3.96,51.0425325574951,Upper-middle-income countries
7031,Lebanon,2002,16.608312887013454,2.8,5.01,51.0425325574951,Upper-middle-income countries
7032,Lebanon,2004,16.55041321081505,5.89,21.1,90.9727970270956,Upper-middle-income countries
7033,Lebanon,2004,16.55041321081505,2.92,5.0,90.9727970270956,Upper-middle-income countries
7034,Lebanon,2004,16.55041321081505,4.62,3.96,90.9727970270956,Upper-middle-income countries
7035,Lebanon,2004,16.55041321081505,6.3,10.82,90.9727970270956,Upper-middle-income countries
7036,Lebanon,2005,14.326263315876986,7.61,21.13,92.762656272585,Upper-middle-income countries
7037,Lebanon,2005,14.326263315876986,3.15,4.99,92.762656272585,Upper-middle-income countries
7038,Lebanon,2005,14.326263315876986,6.57,10.87,92.762656272585,Upper-middle-income countries
7039,Lebanon,2005,14.326263315876986,4.43,3.96,92.762656272585,Upper-middle-income countries
7040,Lebanon,2006,-1.0083930149438203,3.56,4.98,91.0693970298409,Upper-middle-income countries
7041,Lebanon,2006,-1.0083930149438203,7.88,21.1,91.0693970298409,Upper-middle-income countries
7042,Lebanon,2006,-1.0083930149438203,6.39,10.85,91.0693970298409,Upper-middle-income countries
7043,Lebanon,2006,-1.0083930149438203,4.61,3.96,91.0693970298409,Upper-middle-income countries
7044,Lebanon,2007,7.072425874346777,7.34,20.98,97.9677079660494,Upper-middle-income countries
7045,Lebanon,2007,7.072425874346777,6.54,11.1,97.9677079660494,Upper-middle-income countries
7046,Lebanon,2007,7.072425874346777,3.69,4.97,97.9677079660494,Upper-middle-income countries
7047,Lebanon,2007,7.072425874346777,4.58,3.99,97.9677079660494,Upper-middle-income countries
7048,Lebanon,2014,-4.978677385373587,2.06,4.29,79.8171565925627,Upper-middle-income countries
7049,Lebanon,2014,-4.978677385373587,4.43,4.01,79.8171565925627,Upper-middle-income countries
7050,Lebanon,2014,-4.978677385373587,6.06,9.83,79.8171565925627,Upper-middle-income countries
7051,Lebanon,2014,-4.978677385373587,2.23,6.31,79.8171565925627,Upper-middle-income countries
7052,Lebanon,2015,7.194929190368526,6.25,9.83,71.8390426347811,Upper-middle-income countries
7053,Lebanon,2015,7.194929190368526,4.87,4.01,71.8390426347811,Upper-middle-income countries
7054,Lebanon,2015,7.194929190368526,2.21,6.31,71.8390426347811,Upper-middle-income countries
7055,Lebanon,2015,7.194929190368526,2.11,4.29,71.8390426347811,Upper-middle-income countries
7056,Lebanon,2016,10.226188982008289,4.87,4.01,67.7236177908116,Upper-middle-income countries
7057,Lebanon,2016,10.226188982008289,2.0,4.29,67.7236177908116,Upper-middle-income countries
7058,Lebanon,2016,10.226188982008289,6.25,9.83,67.7236177908116,Upper-middle-income countries
7059,Lebanon,2016,10.226188982008289,2.21,6.31,67.7236177908116,Upper-middle-income countries
7060,Lebanon,2017,5.134526870107514,24.42,6.33,68.4554292593276,Upper-middle-income countries
7061,Lebanon,2017,5.134526870107514,8.29,9.86,68.4554292593276,Upper-middle-income countries
7062,Lebanon,2017,5.134526870107514,4.31,4.03,68.4554292593276,Upper-middle-income countries
7063,Lebanon,2017,5.134526870107514,4.71,4.32,68.4554292593276,Upper-middle-income countries
7064,Lebanon,2018,5.954737342543837,46.38,19.91,68.2573073043718,Upper-middle-income countries
7065,Lebanon,2018,5.954737342543837,4.73,4.99,68.2573073043718,Upper-middle-income countries
7066,Lebanon,2018,5.954737342543837,4.31,4.03,68.2573073043718,Upper-middle-income countries
7067,Lebanon,2018,5.954737342543837,8.28,11.41,68.2573073043718,Upper-middle-income countries
7068,Lebanon,2019,5.039149795675968,4.32,19.91,62.98091601016,Upper-middle-income countries
7069,Lebanon,2019,5.039149795675968,2.64,4.99,62.98091601016,Upper-middle-income countries
7070,Lebanon,2019,5.039149795675968,8.37,11.41,62.98091601016,Upper-middle-income countries
7071,Lebanon,2019,5.039149795675968,4.77,4.03,62.98091601016,Upper-middle-income countries
7072,Lebanon,2020,-74.40988161395055,2.28,4.32,50.1298042879627,Upper-middle-income countries
7073,Lebanon,2020,-74.40988161395055,1.49,6.33,50.1298042879627,Upper-middle-income countries
7074,Lebanon,2020,-74.40988161395055,7.38,9.96,50.1298042879627,Upper-middle-income countries
7075,Lebanon,2020,-74.40988161395055,4.63,4.03,50.1298042879627,Upper-middle-income countries
7076,Lesotho,1997,6.720991910362617,8.81,10.48,..,Low-income countries
7077,Lesotho,1997,6.720991910362617,16.77,12.56,..,Low-income countries
7078,Lesotho,1997,6.720991910362617,8.86,9.35,..,Low-income countries
7079,Lesotho,1997,6.720991910362617,12.41,10.14,..,Low-income countries
7080,Lesotho,1998,-6.571338915211733,8.3,10.29,..,Low-income countries
7081,Lesotho,1998,-6.571338915211733,15.82,12.24,..,Low-income countries
7082,Lesotho,1998,-6.571338915211733,7.37,8.41,..,Low-income countries
7083,Lesotho,1998,-6.571338915211733,9.26,8.6,..,Low-income countries
7084,Lesotho,1999,4.6521046516113,9.56,10.01,..,Low-income countries
7085,Lesotho,1999,4.6521046516113,15.36,12.02,..,Low-income countries
7086,Lesotho,1999,4.6521046516113,6.32,8.23,..,Low-income countries
7087,Lesotho,1999,4.6521046516113,8.86,8.12,..,Low-income countries
7088,Lesotho,2000,5.065439397363658,5.96,7.3,..,Low-income countries
7089,Lesotho,2000,5.065439397363658,8.05,7.41,..,Low-income countries
7090,Lesotho,2000,5.065439397363658,9.56,10.03,..,Low-income countries
7091,Lesotho,2000,5.065439397363658,14.63,11.48,..,Low-income countries
7092,Lesotho,2001,8.035925147038991,8.37,10.12,..,Low-income countries
7093,Lesotho,2001,8.035925147038991,10.48,7.22,..,Low-income countries
7094,Lesotho,2001,8.035925147038991,7.62,9.94,..,Low-income countries
7095,Lesotho,2001,8.035925147038991,15.05,14.06,..,Low-income countries
